I,deltaT,T_in,pressure_ratio,Qc,Ptec,Qh,T_sat,m_dot_required,COP
8.094736842105263,8.571428571428571,20,1.5,0.7614664935064934,1.0141465481886534,1.7756130416951468,111.74486049387446,4.6234626925485975e-06,0.750844633713474
8.094736842105263,8.571428571428571,30,1.1,0.7614664935064934,1.0141465481886534,1.7756130416951468,102.66664677456191,5.837326456557985e-06,0.750844633713474
8.094736842105263,8.571428571428571,30,1.2,0.7614664935064934,1.0141465481886534,1.7756130416951468,105.16374456813821,5.643398185703391e-06,0.750844633713474
8.094736842105263,8.571428571428571,30,1.3,0.7614664935064934,1.0141465481886534,1.7756130416951468,107.49465184921638,5.473654369747239e-06,0.750844633713474
8.094736842105263,8.571428571428571,30,1.4,0.7614664935064934,1.0141465481886534,1.7756130416951468,109.68224258275194,5.3233810442268125e-06,0.750844633713474
8.094736842105263,8.571428571428571,30,1.5,0.7614664935064934,1.0141465481886534,1.7756130416951468,111.74486049387446,5.189059436443593e-06,0.750844633713474
8.094736842105263,8.571428571428571,40,1.1,0.7614664935064934,1.0141465481886534,1.7756130416951468,102.66664677456191,6.768815016582154e-06,0.750844633713474
8.094736842105263,8.571428571428571,40,1.2,0.7614664935064934,1.0141465481886534,1.7756130416951468,105.16374456813821,6.50943162547946e-06,0.750844633713474
8.094736842105263,8.571428571428571,40,1.3,0.7614664935064934,1.0141465481886534,1.7756130416951468,107.49465184921638,6.284630383369093e-06,0.750844633713474
8.094736842105263,8.571428571428571,40,1.4,0.7614664935064934,1.0141465481886534,1.7756130416951468,109.68224258275194,6.087331922803227e-06,0.750844633713474
8.094736842105263,8.571428571428571,40,1.5,0.7614664935064934,1.0141465481886534,1.7756130416951468,111.74486049387446,5.912325103241653e-06,0.750844633713474
8.094736842105263,11.428571428571429,20,1.1,0.7340242241968558,1.01918988380041,1.7532141079972658,102.66664677456191,5.066469250055301e-06,0.7202036007851518
8.094736842105263,11.428571428571429,20,1.2,0.7340242241968558,1.01918988380041,1.7532141079972658,105.16374456813821,4.917914612754061e-06,0.7202036007851518
8.094736842105263,11.428571428571429,20,1.3,0.7340242241968558,1.01918988380041,1.7532141079972658,107.49465184921638,4.786898570786784e-06,0.7202036007851518
8.094736842105263,11.428571428571429,20,1.4,0.7340242241968558,1.01918988380041,1.7532141079972658,109.68224258275194,4.67013325968113e-06,0.7202036007851518
8.094736842105263,11.428571428571429,20,1.5,0.7340242241968558,1.01918988380041,1.7532141079972658,111.74486049387446,4.565138816865552e-06,0.7202036007851518
8.094736842105263,11.428571428571429,30,1.1,0.7340242241968558,1.01918988380041,1.7532141079972658,102.66664677456191,5.763689979914119e-06,0.7202036007851518
8.094736842105263,11.428571428571429,30,1.2,0.7340242241968558,1.01918988380041,1.7532141079972658,105.16374456813821,5.572208067798177e-06,0.7202036007851518
8.094736842105263,11.428571428571429,30,1.3,0.7340242241968558,1.01918988380041,1.7532141079972658,107.49465184921638,5.40460552946837e-06,0.7202036007851518
8.094736842105263,11.428571428571429,30,1.4,0.7340242241968558,1.01918988380041,1.7532141079972658,109.68224258275194,5.256227865995841e-06,0.7202036007851518
8.094736842105263,11.428571428571429,30,1.5,0.7340242241968558,1.01918988380041,1.7532141079972658,111.74486049387446,5.12360069315778e-06,0.7202036007851518
8.094736842105263,11.428571428571429,40,1.1,0.7340242241968558,1.01918988380041,1.7532141079972658,102.66664677456191,6.683428034616251e-06,0.7202036007851518
8.094736842105263,11.428571428571429,40,1.2,0.7340242241968558,1.01918988380041,1.7532141079972658,105.16374456813821,6.42731670293372e-06,0.7202036007851518
8.094736842105263,11.428571428571429,40,1.3,0.7340242241968558,1.01918988380041,1.7532141079972658,107.49465184921638,6.205351274707904e-06,0.7202036007851518
8.094736842105263,11.428571428571429,40,1.4,0.7340242241968558,1.01918988380041,1.7532141079972658,109.68224258275194,6.010541687017566e-06,0.7202036007851518
8.094736842105263,11.428571428571429,40,1.5,0.7340242241968558,1.01918988380041,1.7532141079972658,111.74486049387446,5.837742536613623e-06,0.7202036007851518
8.094736842105263,14.285714285714286,20,1.1,0.7066793711551607,1.0242758714969242,1.730955242652085,102.66664677456191,5.002145185870519e-06,0.6899307020894544
8.094736842105263,14.285714285714286,20,1.2,0.7066793711551607,1.0242758714969242,1.730955242652085,105.16374456813821,4.855476603246234e-06,0.6899307020894544
8.094736842105263,14.285714285714286,20,1.3,0.7066793711551607,1.0242758714969242,1.730955242652085,107.49465184921638,4.726123945359033e-06,0.6899307020894544
8.094736842105263,14.285714285714286,20,1.4,0.7066793711551607,1.0242758714969242,1.730955242652085,109.68224258275194,4.61084109057462e-06,0.6899307020894544
8.094736842105263,14.285714285714286,20,1.5,0.7066793711551607,1.0242758714969242,1.730955242652085,111.74486049387446,4.507179660740151e-06,0.6899307020894544
8.094736842105263,14.285714285714286,30,1.1,0.7066793711551607,1.0242758714969242,1.730955242652085,102.66664677456191,5.690513977867895e-06,0.6899307020894544
8.094736842105263,14.285714285714286,30,1.2,0.7066793711551607,1.0242758714969242,1.730955242652085,105.16374456813821,5.5014631265553e-06,0.6899307020894544
8.094736842105263,14.285714285714286,30,1.3,0.7066793711551607,1.0242758714969242,1.730955242652085,107.49465184921638,5.335988475695241e-06,0.6899307020894544
8.094736842105263,14.285714285714286,30,1.4,0.7066793711551607,1.0242758714969242,1.730955242652085,109.68224258275194,5.189494620033978e-06,0.6899307020894544
8.094736842105263,14.285714285714286,30,1.5,0.7066793711551607,1.0242758714969242,1.730955242652085,111.74486049387446,5.058551286247776e-06,0.6899307020894544
8.094736842105263,14.285714285714286,40,1.1,0.7066793711551607,1.0242758714969242,1.730955242652085,102.66664677456191,6.5985750072603e-06,0.6899307020894544
8.094736842105263,14.285714285714286,40,1.2,0.7066793711551607,1.0242758714969242,1.730955242652085,105.16374456813821,6.345715273667981e-06,0.6899307020894544
8.094736842105263,14.285714285714286,40,1.3,0.7066793711551607,1.0242758714969242,1.730955242652085,107.49465184921638,6.126567925992412e-06,0.6899307020894544
8.094736842105263,14.285714285714286,40,1.4,0.7066793711551607,1.0242758714969242,1.730955242652085,109.68224258275194,5.9342316473865545e-06,0.6899307020894544
8.094736842105263,14.285714285714286,40,1.5,0.7066793711551607,1.0242758714969242,1.730955242652085,111.74486049387446,5.763626360814221e-06,0.6899307020894544
8.094736842105263,17.142857142857142,20,1.1,0.6793345181134655,1.0293618591934384,1.7086963773069037,102.66664677456191,4.937821121685737e-06,0.6599569549291067
8.094736842105263,17.142857142857142,20,1.2,0.6793345181134655,1.0293618591934384,1.7086963773069037,105.16374456813821,4.7930385937384054e-06,0.6599569549291067
8.094736842105263,17.142857142857142,20,1.3,0.6793345181134655,1.0293618591934384,1.7086963773069037,107.49465184921638,4.665349319931281e-06,0.6599569549291067
8.094736842105263,17.142857142857142,20,1.4,0.6793345181134655,1.0293618591934384,1.7086963773069037,109.68224258275194,4.551548921468109e-06,0.6599569549291067
8.094736842105263,17.142857142857142,20,1.5,0.6793345181134655,1.0293618591934384,1.7086963773069037,111.74486049387446,4.44922050461475e-06,0.6599569549291067
8.094736842105263,17.142857142857142,30,1.1,0.6793345181134655,1.0293618591934384,1.7086963773069037,102.66664677456191,5.61733797582167e-06,0.6599569549291067
8.094736842105263,17.142857142857142,30,1.2,0.6793345181134655,1.0293618591934384,1.7086963773069037,105.16374456813821,5.430718185312422e-06,0.6599569549291067
8.094736842105263,17.142857142857142,30,1.3,0.6793345181134655,1.0293618591934384,1.7086963773069037,107.49465184921638,5.2673714219221116e-06,0.6599569549291067
8.094736842105263,17.142857142857142,30,1.4,0.6793345181134655,1.0293618591934384,1.7086963773069037,109.68224258275194,5.122761374072115e-06,0.6599569549291067
8.094736842105263,17.142857142857142,30,1.5,0.6793345181134655,1.0293618591934384,1.7086963773069037,111.74486049387446,4.99350187933777e-06,0.6599569549291067
8.094736842105263,17.142857142857142,40,1.1,0.6793345181134655,1.0293618591934384,1.7086963773069037,102.66664677456191,6.513721979904349e-06,0.6599569549291067
8.094736842105263,17.142857142857142,40,1.2,0.6793345181134655,1.0293618591934384,1.7086963773069037,105.16374456813821,6.264113844402241e-06,0.6599569549291067
8.094736842105263,17.142857142857142,40,1.3,0.6793345181134655,1.0293618591934384,1.7086963773069037,107.49465184921638,6.047784577276918e-06,0.6599569549291067
8.094736842105263,17.142857142857142,40,1.4,0.6793345181134655,1.0293618591934384,1.7086963773069037,109.68224258275194,5.857921607755542e-06,0.6599569549291067
8.094736842105263,17.142857142857142,40,1.5,0.6793345181134655,1.0293618591934384,1.7086963773069037,111.74486049387446,5.6895101850148175e-06,0.6599569549291067
8.094736842105263,20.0,20,1.1,0.6519896650717703,1.0344478468899523,1.6864375119617225,102.66664677456191,4.873497057500955e-06,0.6302779468602161
8.094736842105263,20.0,20,1.2,0.6519896650717703,1.0344478468899523,1.6864375119617225,105.16374456813821,4.730600584230577e-06,0.6302779468602161
8.094736842105263,20.0,20,1.3,0.6519896650717703,1.0344478468899523,1.6864375119617225,107.49465184921638,4.6045746945035296e-06,0.6302779468602161
8.094736842105263,20.0,20,1.4,0.6519896650717703,1.0344478468899523,1.6864375119617225,109.68224258275194,4.492256752361598e-06,0.6302779468602161
8.094736842105263,20.0,20,1.5,0.6519896650717703,1.0344478468899523,1.6864375119617225,111.74486049387446,4.3912613484893485e-06,0.6302779468602161
8.094736842105263,20.0,30,1.1,0.6519896650717703,1.0344478468899523,1.6864375119617225,102.66664677456191,5.544161973775445e-06,0.6302779468602161
8.094736842105263,20.0,30,1.2,0.6519896650717703,1.0344478468899523,1.6864375119617225,105.16374456813821,5.359973244069543e-06,0.6302779468602161
8.094736842105263,20.0,30,1.3,0.6519896650717703,1.0344478468899523,1.6864375119617225,107.49465184921638,5.198754368148982e-06,0.6302779468602161
8.094736842105263,20.0,30,1.4,0.6519896650717703,1.0344478468899523,1.6864375119617225,109.68224258275194,5.0560281281102514e-06,0.6302779468602161
8.094736842105263,20.0,30,1.5,0.6519896650717703,1.0344478468899523,1.6864375119617225,111.74486049387446,4.928452472427765e-06,0.6302779468602161
8.094736842105263,20.0,40,1.1,0.6519896650717703,1.0344478468899523,1.6864375119617225,102.66664677456191,6.4288689525483975e-06,0.6302779468602161
8.094736842105263,20.0,40,1.2,0.6519896650717703,1.0344478468899523,1.6864375119617225,105.16374456813821,6.182512415136502e-06,0.6302779468602161
8.094736842105263,20.0,40,1.3,0.6519896650717703,1.0344478468899523,1.6864375119617225,107.49465184921638,5.969001228561425e-06,0.6302779468602161
8.094736842105263,20.0,40,1.4,0.6519896650717703,1.0344478468899523,1.6864375119617225,109.68224258275194,5.7816115681245285e-06,0.6302779468602161
8.094736842105263,20.0,40,1.5,0.6519896650717703,1.0344478468899523,1.6864375119617225,111.74486049387446,5.615394009215414e-06,0.6302779468602161
8.094736842105263,22.857142857142858,20,1.1,0.6248211073137389,1.0395053998632946,1.6643265071770335,102.66664677456191,4.809600283388509e-06,0.6010753839238441
8.094736842105263,22.857142857142858,20,1.2,0.6248211073137389,1.0395053998632946,1.6643265071770335,105.16374456813821,4.668577336164479e-06,0.6010753839238441
8.094736842105263,22.857142857142858,20,1.3,0.6248211073137389,1.0395053998632946,1.6643265071770335,107.49465184921638,4.544203781036837e-06,0.6010753839238441
8.094736842105263,22.857142857142858,20,1.4,0.6248211073137389,1.0395053998632946,1.6643265071770335,109.68224258275194,4.433358447597269e-06,0.6010753839238441
8.094736842105263,22.857142857142858,20,1.5,0.6248211073137389,1.0395053998632946,1.6643265071770335,111.74486049387446,4.33368720180524e-06,0.6010753839238441
8.094736842105263,22.857142857142858,30,1.1,0.6248211073137389,1.0395053998632946,1.6643265071770335,102.66664677456191,5.4714720632037555e-06,0.6010753839238441
8.094736842105263,22.857142857142858,30,1.2,0.6248211073137389,1.0395053998632946,1.6643265071770335,105.16374456813821,5.289698245319328e-06,0.6010753839238441
8.094736842105263,22.857142857142858,30,1.3,0.6248211073137389,1.0395053998632946,1.6643265071770335,107.49465184921638,5.130593121797878e-06,0.6010753839238441
8.094736842105263,22.857142857142858,30,1.4,0.6248211073137389,1.0395053998632946,1.6643265071770335,109.68224258275194,4.989738175865222e-06,0.6010753839238441
8.094736842105263,22.857142857142858,30,1.5,0.6248211073137389,1.0395053998632946,1.6643265071770335,111.74486049387446,4.863835173876215e-06,0.6010753839238441
8.094736842105263,22.857142857142858,40,1.1,0.6248211073137389,1.0395053998632946,1.6643265071770335,102.66664677456191,6.344579584480093e-06,0.6010753839238441
8.094736842105263,22.857142857142858,40,1.2,0.6248211073137389,1.0395053998632946,1.6643265071770335,105.16374456813821,6.10145304553468e-06,0.6010753839238441
8.094736842105263,22.857142857142858,40,1.3,0.6248211073137389,1.0395053998632946,1.6643265071770335,107.49465184921638,5.890741219644158e-06,0.6010753839238441
8.094736842105263,22.857142857142858,40,1.4,0.6248211073137389,1.0395053998632946,1.6643265071770335,109.68224258275194,5.705808438664185e-06,0.6010753839238441
8.094736842105263,22.857142857142858,40,1.5,0.6248211073137389,1.0395053998632946,1.6643265071770335,111.74486049387446,5.541770170250135e-06,0.6010753839238441
8.094736842105263,25.714285714285715,20,1.1,0.5976525495557075,1.0445629528366371,1.6422155023923446,102.66664677456191,4.745703509276065e-06,0.5721556062587799
8.094736842105263,25.714285714285715,20,1.2,0.5976525495557075,1.0445629528366371,1.6422155023923446,105.16374456813821,4.606554088098382e-06,0.5721556062587799
8.094736842105263,25.714285714285715,20,1.3,0.5976525495557075,1.0445629528366371,1.6422155023923446,107.49465184921638,4.483832867570145e-06,0.5721556062587799
8.094736842105263,25.714285714285715,20,1.4,0.5976525495557075,1.0445629528366371,1.6422155023923446,109.68224258275194,4.37446014283294e-06,0.5721556062587799
8.094736842105263,25.714285714285715,20,1.5,0.5976525495557075,1.0445629528366371,1.6422155023923446,111.74486049387446,4.276113055121131e-06,0.5721556062587799
8.094736842105263,25.714285714285715,30,1.1,0.5976525495557075,1.0445629528366371,1.6422155023923446,102.66664677456191,5.3987821526320665e-06,0.5721556062587799
8.094736842105263,25.714285714285715,30,1.2,0.5976525495557075,1.0445629528366371,1.6422155023923446,105.16374456813821,5.219423246569112e-06,0.5721556062587799
8.094736842105263,25.714285714285715,30,1.3,0.5976525495557075,1.0445629528366371,1.6422155023923446,107.49465184921638,5.062431875446775e-06,0.5721556062587799
8.094736842105263,25.714285714285715,30,1.4,0.5976525495557075,1.0445629528366371,1.6422155023923446,109.68224258275194,4.9234482236201936e-06,0.5721556062587799
8.094736842105263,25.714285714285715,30,1.5,0.5976525495557075,1.0445629528366371,1.6422155023923446,111.74486049387446,4.799217875324666e-06,0.5721556062587799
8.094736842105263,25.714285714285715,40,1.1,0.5976525495557075,1.0445629528366371,1.6422155023923446,102.66664677456191,6.26029021641179e-06,0.5721556062587799
8.094736842105263,25.714285714285715,40,1.2,0.5976525495557075,1.0445629528366371,1.6422155023923446,105.16374456813821,6.020393675932859e-06,0.5721556062587799
8.094736842105263,25.714285714285715,40,1.3,0.5976525495557075,1.0445629528366371,1.6422155023923446,107.49465184921638,5.812481210726893e-06,0.5721556062587799
8.094736842105263,25.714285714285715,40,1.4,0.5976525495557075,1.0445629528366371,1.6422155023923446,109.68224258275194,5.630005309203841e-06,0.5721556062587799
8.094736842105263,25.714285714285715,40,1.5,0.5976525495557075,1.0445629528366371,1.6422155023923446,111.74486049387446,5.468146331284856e-06,0.5721556062587799
8.094736842105263,28.571428571428573,20,1.1,0.570483991797676,1.0496205058099795,1.6201044976076555,102.66664677456191,4.681806735163621e-06,0.5435145260976398
8.094736842105263,28.571428571428573,20,1.2,0.570483991797676,1.0496205058099795,1.6201044976076555,105.16374456813821,4.544530840032283e-06,0.5435145260976398
